Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2024-10-05	2024-08	YouTube (Red)	laikd	Now That I Need You	QZPLS2217144	197273856141	5	100	Song	PH	0	0.00571452
2024-10-05	2024-08	YouTube (Red)	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	RO	0	0.00210973
2024-10-05	2024-08	YouTube (Red)	laikd	Monster	QZMEQ2103063	196397144486	1	100	Song	TH	0	0.00276451
2024-10-05	2024-08	YouTube (Red)	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	RO	0	0.00210973
2024-10-05	2024-08	YouTube (Red)	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	RU	0	0.00612062
2024-10-05	2024-08	YouTube (Red)	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	1	67	Song	TH	0	0.00089017
2024-10-05	2024-08	YouTube (Red)	laikd	Light Me Up	QZDA42384618	197631869974	2	100	Song	SE	0	0.03041960
2024-10-05	2024-08	YouTube (Red)	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	6	100	Song	TW	0	0.02528465
2024-10-05	2024-08	YouTube (Red)	laikd	Monster	QZMEQ2103063	196397144486	5	100	Song	US	0	0.04602798
2024-10-05	2024-08	YouTube (Red)	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	17	100	Song	US	0	0.16471625
2024-10-05	2024-08	YouTube (Red)	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	1	67	Song	US	0	0.00374273
2024-10-05	2024-08	YouTube (Red)	laikd	All I've Ever Wanted (She Was Silver Remix)	QZFYZ2366387	197544776550	4	50	Song	US	0	0.01373981
2024-10-05	2024-08	YouTube (Red)	EVE	Save Your Tears	SE4G42207001	197208717837	1	50	Song	US	0	0.00731737
2024-10-05	2024-08	YouTube (Red)	laikd	Light Me Up	QZDA42384618	197631869974	4	100	Song	US	0	0.05853995
2024-10-05	2024-08	YouTube (Red)	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	ZA	0	0.00497350
2024-10-23	2024-08	Apple Music	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	4	67	Song	JP	0	0.01204197
2024-10-23	2024-08	Apple Music	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	JP	0	0.00509342
2024-10-23	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	2	100	Song	JP	0	0.00778624
2024-10-23	2024-08	Apple Music	laikd	Now That I Need You	QZPLS2217144	197273856141	1	100	Song	JP	0	0.00509342
2024-10-23	2024-08	Apple Music	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	4	100	Song	JP	0	0.02583575
2024-10-23	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	AU	0	0.00833712
2024-10-24	2024-08	Apple Music	laikd	Now That I Need You	QZPLS2217144	197273856141	1	100	Song	BR	0	0.00647978
2024-10-24	2024-08	Apple Music	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	2	67	Song	FR	0	0.01174808
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	DE	0	0.00430088
2024-10-24	2024-08	Apple Music	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	2	67	Song	GB	0	0.01914103
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	2	100	Song	GB	0	0.02856870
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	IN	0	0.00146922
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	5	100	Song	GB	0	0.07142176
2024-10-24	2024-08	Apple Music	laikd	Now That I Need You	QZPLS2217144	197273856141	1	100	Song	KR	0	0.00586677
2024-10-24	2024-08	Apple Music	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	1	67	Song	KR	0	0.00393074
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	5	100	Song	KR	0	0.02933387
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	2	100	Song	KR	0	0.01173355
2024-10-24	2024-08	Apple Music	laikd	Now That I Need You	QZPLS2217144	197273856141	1	100	Song	MY	0	0.00457826
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	KZ	0	0.00193138
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	2	100	Song	MX	0	0.00347107
2024-10-24	2024-08	Apple Music	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	1	67	Song	PL	0	0.00248336
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	7	100	Song	PE	0	0.03405103
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	1	100	Song	PL	0	0.00521878
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	3	100	Song	PL	0	0.01565635
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	5	100	Song	RU	0	0.00628979
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	2	100	Song	RU	0	0.00227765
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	4	100	Song	TW	0	0.01736683
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	4	100	Song	TW	0	0.00885265
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted (She Was Silver Remix)	QZFYZ2366387	197544776550	3	50	Song	TW	0	0.00331975
2024-10-24	2024-08	Apple Music	laikd	Monster	QZMEQ2103063	196397144486	3	100	Song	US	0	0.01280098
2024-10-24	2024-08	Apple Music	laikd	Light Me Up	QZDA42384618	197631869974	44	100	Song	US	0	0.36966252
2024-10-24	2024-08	Apple Music	laikd	Can You Hear Me	QZNWT2108908	196511414778	20	100	Song	US	0	0.12505784
2024-10-24	2024-08	Apple Music	laikd	Useless	QZMEQ2166616	196400733881	2	50	Song	US	0	0.00400499
2024-10-24	2024-08	Apple Music	laikd	Now That I Need You	QZPLS2217144	197273856141	11	100	Song	US	0	0.07487490
2024-10-24	2024-08	Apple Music	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	4	67	Song	US	0	0.01386563
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted (She Was Silver Remix)	QZFYZ2366387	197544776550	1	50	Song	US	0	0.00219900
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	14	100	Song	US	0	0.08320589
2024-10-24	2024-08	Apple Music	laikd	Roll The Dice (feat. Rat Kings)	QZRP42159116	196620740065	3	100	Song	US	0	0.02476497
2024-10-24	2024-08	Apple Music	laikd	Roll The Dice (feat. Rat Kings)	QZRP42159116	196620740065	1	100	Song	MD	0	0.00395799
2024-10-24	2024-08	Apple Music	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	2	100	Song	BW	0	0.00487999
2024-10-25	2024-08	Apple Music	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	1	67	Song	ZA	0	0.00259760
2024-10-25	2024-08	iTunes Match	EVE	Save Your Tears	SE4G42207001	197208717837	577	50	Song	SE	0	0.26318274
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	GB	0	-0.00164098
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	10	50	Song	GB	0	-0.00636736
2024-10-25	2024-08	Spotify	laikd	Now That I Need You	QZPLS2217144	197273856141	19	100	Song	GB	0	-0.02382845
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	140	67	Song	GB	0	-0.14571656
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	5	67	Song	GB	0	-0.00549730
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	13	100	Song	GB	0	-0.01765767
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	6	100	Song	IN	0	-0.00091998
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	TZ	0	-0.00022844
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	97	100	Song	US	0	-0.11150200
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	LA	0	-0.00000073
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	IN	0	-0.00017951
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	MU	0	-0.00055962
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	2	100	Song	TT	0	-0.00001111
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	GH	0	-0.00012008
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	PA	0	-0.00077197
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	2	100	Song	UA	0	-0.00090106
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	41	100	Song	US	0	-0.04804075
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	6	100	Song	UA	0	-0.00000515
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	UG	0	-0.00000373
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	11	50	Song	US	0	-0.00585666
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	2	67	Song	KR	0	-0.00111792
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	KH	0	-0.00021850
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	DO	0	-0.00004298
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	11	67	Song	IN	0	-0.00069144
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	184	67	Song	US	0	-0.14326878
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same	QZHNB2275571	196864428101	1	67	Song	DZ	0	-0.00000011
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	12	67	Song	KE	0	-0.00080845
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	4	67	Song	UA	0	-0.00120742
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	24	67	Song	IN	0	-0.00278133
2024-10-25	2024-08	Spotify	laikd	Now That I Need You	QZPLS2217144	197273856141	1	100	Song	IN	0	-0.00017951
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	PA	0	-0.00103444
2024-10-25	2024-08	Spotify	laikd	Now That I Need You	QZPLS2217144	197273856141	2	100	Song	KR	0	-0.00166854
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	BW	0	-0.00029493
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	KZ	0	-0.00000610
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	MW	0	-0.00082101
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	PY	0	-0.00039917
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	KR	0	-0.00111792
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	374	67	Song	US	0	-0.28468378
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	GT	0	-0.00030171
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	EC	0	-0.00070857
2024-10-25	2024-08	Spotify	laikd	Now That I Need You	QZPLS2217144	197273856141	1	100	Song	SV	0	-0.00052252
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	CR	0	-0.00082225
2024-10-25	2024-08	Spotify	laikd	Now That I Need You	QZPLS2217144	197273856141	1	100	Song	UG	0	-0.00000373
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	3	67	Song	DO	0	-0.00044338
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	AO	0	-0.00024924
2024-10-25	2024-08	Spotify	laikd	Now That I Need You	QZPLS2217144	197273856141	124	100	Song	US	0	-0.14313859
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	BO	0	-0.00029233
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	3	100	Song	SG	0	-0.00253974
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	TR	0	-0.00009615
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	DK	0	-0.00084302
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	AL	0	-0.00021768
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	MY	0	-0.00032683
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	3	100	Song	SE	0	-0.00156006
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	MY	0	-0.00000730
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	LV	0	-0.00070741
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	13	100	Song	AU	0	-0.01193736
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	NL	0	-0.00131808
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	NO	0	-0.00137117
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	3	50	Song	ZA	0	-0.00064615
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	DE	0	-0.00057178
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	2	50	Song	PL	0	-0.00003539
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	6	100	Song	PE	0	-0.00008522
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	6	100	Song	JP	0	-0.00222747
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	8	100	Song	ID	0	-0.00110897
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	3	100	Song	CA	0	-0.00215757
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	PH	0	-0.00001579
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	CZ	0	-0.00075888
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	9	100	Song	PH	0	-0.00156756
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	25	100	Song	BR	0	-0.00890678
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	GR	0	-0.00088727
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	ZA	0	-0.00043076
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	4	100	Song	BR	0	-0.00147704
2024-10-25	2024-08	Spotify	laikd	Useless	QZMEQ2166616	196400733881	1	50	Song	SE	0	-0.00063072
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	MX	0	-0.00040674
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	4	100	Song	ID	0	-0.00082076
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	7	100	Song	FR	0	-0.00658084
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	10	100	Song	TH	0	-0.00331252
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	1	100	Song	ES	0	-0.00008239
2024-10-25	2024-08	Spotify	laikd	All I've Ever Wanted	QZTAW2286427	197271617812	3	100	Song	FR	0	-0.00379760
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	3	100	Song	SG	0	-0.00253974
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	7	100	Song	NO	0	-0.00959820
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	ES	0	-0.00008239
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	8	100	Song	AU	0	-0.00734607
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	4	100	Song	MY	0	-0.00068286
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	5	100	Song	IL	0	-0.00473282
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	5	100	Song	JP	0	-0.00480572
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	6	100	Song	FI	0	-0.00950394
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	6	100	Song	ZA	0	-0.00258458
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	5	100	Song	AR	0	-0.00096975
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	9	100	Song	SE	0	-0.01024078
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	3	100	Song	CH	0	-0.00584124
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	6	100	Song	DK	0	-0.00850079
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	2	100	Song	AT	0	-0.00238522
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	BG	0	-0.00038427
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	56	67	Song	AR	0	-0.00703698
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	6	100	Song	NL	0	-0.00790847
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	6	100	Song	IT	0	-0.00632686
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	2	100	Song	CL	0	-0.00041356
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	12	100	Song	DE	0	-0.01288723
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	PT	0	-0.00003292
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	AE	0	-0.00087680
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	39	67	Song	SE	0	-0.03147101
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	5	67	Song	ZA	0	-0.00116750
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	8	100	Song	MX	0	-0.00253119
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	2	100	Song	TW	0	-0.00006628
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	7	67	Song	FI	0	-0.00742891
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	3	100	Song	NZ	0	-0.00330729
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	22	100	Song	CA	0	-0.01755019
2024-10-25	2024-08	Spotify	laikd	Can You Hear Me	QZNWT2108908	196511414778	1	100	Song	SK	0	-0.00068324
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	26	67	Song	JP	0	-0.01318603
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	14	67	Song	IL	0	-0.00768221
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	SA	0	-0.00001306
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	138	67	Song	AU	0	-0.08157653
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	2	67	Song	IS	0	-0.00239254
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	33	67	Song	NO	0	-0.02944949
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	50	67	Song	MX	0	-0.01338381
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	11	67	Song	PL	0	-0.00425434
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	71	67	Song	FR	0	-0.04875913
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	4	67	Song	CO	0	-0.00040985
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	24	67	Song	IT	0	-0.01009568
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	14	67	Song	DK	0	-0.01473269
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	17	67	Song	IE	0	-0.01631188
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	MT	0	-0.00062110
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	17	67	Song	PT	0	-0.00904449
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	111	67	Song	ID	0	-0.01503701
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	76	67	Song	TW	0	-0.01966626
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	1	67	Song	GR	0	-0.00059447
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	139	67	Song	NL	0	-0.12062889
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	5	67	Song	TR	0	-0.00051985
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	44	67	Song	MY	0	-0.00900748
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	166	67	Song	PH	0	-0.01910625
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	163	67	Song	BR	0	-0.04692638
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	25	67	Song	BE	0	-0.01755771
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	17	67	Song	NZ	0	-0.00709196
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	10	67	Song	AT	0	-0.00799048
2024-10-25	2024-08	Spotify	laikd & Diana	Never Gonna Be The Same (Acoustic)	QZNWT2224336	197084059274	8	67	Song	AE	0	-0.00195412
